id,name,code,area_type_id,parent_id,contact_person,contact_number,email,latitude,longitude,address,status,created_at,updated_at
0334365e-3c7e-4e0f-8547-33a673be10f6,Jadavpur Transmission Terminal,JDP,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,a41dc1c4-3421-48dd-a123-8c1ddd56b8ba,,,,,,,true,2025-08-12 00:00:00+00,2025-08-12 00:00:00+00
30be8eeb-ec4f-4ce2-9935-b249e70caaec,Kolkata SSA,KOL,a786b612-5407-4517-a320-99a210a1ba13,e1913f27-c1a5-47a6-bd0a-c5c1d6c576a8,GHAZALA FAISAL,,cgm_kolkata@bsnl.co.in,22.57122700,88.34906600,"Telephone Bhawan, 34, Binoy Badal Dinesh Bag S, Lal Dighi, B.B.D. Bagh, Kolkata, West Bengal 700001",true,2025-08-10 00:00:00+00,2025-10-09 00:00:00+00
3ea19950-a073-432c-8535-43630aeb1e5e,Telephone Kendra,tbz,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,eff6f022-3614-414a-aacf-2203fbd670f8,,,,22.57304520,88.35300340,"Terita Bazar, Poddar Court, Tiretti, Kolkata, West Bengal 700012",true,2025-11-01 00:00:00+00,2025-11-01 00:00:00+00
4bc2a086-b131-47e1-9c20-f10650c0196d,Harinavi Transmission Maintenance,HNV,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,a41dc1c4-3421-48dd-a123-8c1ddd56b8ba,,,,,,,true,2025-08-10 00:00:00+00,2025-09-01 00:00:00+00
4d59efbf-dd6f-4ca4-bc8a-d392c8be9d57,South I Tx,,6ae7c8f8-7272-4a7f-a7c3-0fa2534bb2eb,30be8eeb-ec4f-4ce2-9935-b249e70caaec,,,,,,,true,2025-08-20 00:00:00+00,2025-08-20 00:00:00+00
531eaa28-9cd7-49c2-bd19-01a6fdf4bc32,Russa Transmission Terminal,RUSSA,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,a41dc1c4-3421-48dd-a123-8c1ddd56b8ba,,,,,,,true,2025-08-12 00:00:00+00,2025-08-12 00:00:00+00
69eca23a-9684-4043-b75b-507d317f74f6,Telephone Bhawan,tb,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,eff6f022-3614-414a-aacf-2203fbd670f8,,,,22.57093350,88.34622880,"34, Binoy Badal Dinesh Bag S, Lal Dighi, B.B.D. Bagh, Kolkata, West Bengal 700001",true,2025-11-01 00:00:00+00,2025-11-01 00:00:00+00
93e3e63b-4426-4839-8d45-945a2f36dbfe,Kalighat Transmission Terminal,KGT,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,a41dc1c4-3421-48dd-a123-8c1ddd56b8ba,,,,,,,true,2025-08-12 00:00:00+00,2025-08-12 00:00:00+00
992bf2e9-1200-427d-8ed6-b45bba69e6a0,SALTLAKE TRANSMISSION,st,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,eff6f022-3614-414a-aacf-2203fbd670f8,,,,22.55556000,88.42068740,"HCR7+WPM, 4th Cross Rd, DE Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064",true,2025-12-18 05:57:16.317311+00,2025-12-18 05:57:16.317311+00
a41dc1c4-3421-48dd-a123-8c1ddd56b8ba,South II Tx,SOUTHII,6ae7c8f8-7272-4a7f-a7c3-0fa2534bb2eb,30be8eeb-ec4f-4ce2-9935-b249e70caaec,,,,,,,true,2025-08-10 00:00:00+00,2025-08-10 00:00:00+00
b548ad4b-2aab-4173-a958-c74f303022ce,Circus Transmission Terminal,,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,eff6f022-3614-414a-aacf-2203fbd670f8,,,,,,,true,2025-08-20 00:00:00+00,2025-08-20 00:00:00+00
e1913f27-c1a5-47a6-bd0a-c5c1d6c576a8,Calcutta Telephones District,CTD,72c229f6-2919-41cc-b5cc-911779aa9dc3,eadaae4d-8e2a-4e55-b058-d836ea18319f,GHAZALA FAISAL,,cgm_kolkata@bsnl.co.in,22.57122700,88.34906600,"Telephone Bhawan, 34, Binoy Badal Dinesh Bag S, Lal Dighi, B.B.D. Bagh, Kolkata, West Bengal 700001",true,2025-08-10 00:00:00+00,2025-10-09 00:00:00+00
e6222b47-7f08-4ff1-8c75-86b6b5b0a648,Behala Transmission Maintenance,,14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,4d59efbf-dd6f-4ca4-bc8a-d392c8be9d57,SYNUL ISLAM,9432001918,detmsouth1@gmail.com,22.49271900,88.31523300,"Behala Telephone Exchange, Arcadia, Behala, Kolkata, West Bengal 700034",true,2025-08-20 00:00:00+00,2025-10-09 00:00:00+00
eadaae4d-8e2a-4e55-b058-d836ea18319f,East Zone,EZONE,3e555c07-b3c9-4c38-ba5a-b5a0476edc55,,,,,,,,true,2025-08-10 00:00:00+00,2025-08-10 00:00:00+00
eff6f022-3614-414a-aacf-2203fbd670f8,Central,cen,6ae7c8f8-7272-4a7f-a7c3-0fa2534bb2eb,30be8eeb-ec4f-4ce2-9935-b249e70caaec,,,,,,,true,2025-08-20 00:00:00+00,2025-08-20 00:00:00+00
